timestamp,threshold,avg_ms,p90_ms,med_ms,rolling_p90_ms,min_ms,max_ms,count
2026-01-10T15:27:09.353Z,0.98,25,48,13,48,0,1432,2231
2026-01-10T15:27:09.353Z,0.985,25,48,13,48,0,1432,2255
2026-01-10T15:27:09.353Z,0.99,28,46,12,46,0,3208,4896
2026-01-10T15:27:09.353Z,0.995,28,47,12,47,0,3208,4914
2026-01-10T15:28:09.355Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:28:09.355Z,0.95,21,44,13,44,0,453,428
2026-01-10T15:28:09.355Z,0.98,25,48,13,48,0,1432,2231
2026-01-10T15:28:09.355Z,0.985,25,48,13,48,0,1432,2255
2026-01-10T15:28:09.355Z,0.99,28,46,12,46,0,3208,4896
2026-01-10T15:28:09.355Z,0.995,28,47,12,47,0,3208,4914
2026-01-10T15:29:09.355Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:29:09.355Z,0.95,21,44,13,44,0,453,428
2026-01-10T15:29:09.355Z,0.98,25,48,13,48,0,1432,2231
2026-01-10T15:29:09.355Z,0.985,25,48,13,48,0,1432,2255
2026-01-10T15:29:09.355Z,0.99,28,46,12,46,0,3208,4896
2026-01-10T15:29:09.355Z,0.995,28,47,12,47,0,3208,4914
2026-01-10T15:30:09.357Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:30:09.357Z,0.95,21,44,13,44,0,453,428
2026-01-10T15:30:09.357Z,0.98,25,48,13,48,0,1432,2233
2026-01-10T15:30:09.357Z,0.985,25,48,13,48,0,1432,2257
2026-01-10T15:30:09.357Z,0.99,28,46,12,46,0,3208,4899
2026-01-10T15:30:09.357Z,0.995,28,46,12,46,0,3208,4917
2026-01-10T15:31:09.357Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:31:09.357Z,0.95,21,44,13,44,0,453,428
2026-01-10T15:31:09.357Z,0.98,25,48,13,48,0,1432,2233
2026-01-10T15:31:09.357Z,0.985,25,48,13,48,0,1432,2257
2026-01-10T15:31:09.357Z,0.99,28,46,12,46,0,3208,4900
2026-01-10T15:31:09.357Z,0.995,28,46,12,46,0,3208,4918
2026-01-10T15:32:09.358Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:32:09.358Z,0.95,21,44,13,44,0,453,429
2026-01-10T15:32:09.358Z,0.98,25,48,13,48,0,1432,2234
2026-01-10T15:32:09.358Z,0.985,25,48,13,48,0,1432,2258
2026-01-10T15:32:09.358Z,0.99,28,46,12,46,0,3208,4901
2026-01-10T15:32:09.358Z,0.995,28,46,12,46,0,3208,4919
2026-01-10T15:33:09.360Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:33:09.360Z,0.95,21,44,13,44,0,453,429
2026-01-10T15:33:09.360Z,0.98,25,48,13,48,0,1432,2234
2026-01-10T15:33:09.360Z,0.985,25,48,13,48,0,1432,2258
2026-01-10T15:33:09.360Z,0.99,28,46,12,46,0,3208,4901
2026-01-10T15:33:09.360Z,0.995,28,46,12,46,0,3208,4919
2026-01-10T15:34:09.361Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:34:09.361Z,0.95,21,44,13,44,0,453,429
2026-01-10T15:34:09.361Z,0.98,25,48,13,48,0,1432,2239
2026-01-10T15:34:09.361Z,0.985,25,48,13,48,0,1432,2263
2026-01-10T15:34:09.361Z,0.99,28,46,12,46,0,3208,4907
2026-01-10T15:34:09.361Z,0.995,28,47,12,47,0,3208,4925
2026-01-10T15:35:09.362Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:35:09.362Z,0.95,21,44,13,44,0,453,429
2026-01-10T15:35:09.362Z,0.98,25,48,13,48,0,1432,2239
2026-01-10T15:35:09.362Z,0.985,25,48,13,48,0,1432,2263
2026-01-10T15:35:09.362Z,0.99,28,47,12,47,0,3208,4908
2026-01-10T15:35:09.362Z,0.995,28,47,12,47,0,3208,4926
2026-01-10T15:36:09.362Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:36:09.362Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:36:09.362Z,0.98,25,48,13,48,0,1432,2240
2026-01-10T15:36:09.362Z,0.985,25,48,13,48,0,1432,2264
2026-01-10T15:36:09.362Z,0.99,28,47,12,47,0,3208,4909
2026-01-10T15:36:09.362Z,0.995,28,47,12,47,0,3208,4927
2026-01-10T15:37:09.362Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:37:09.362Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:37:09.362Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:37:09.362Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:37:09.362Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:37:09.362Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:38:09.363Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:38:09.363Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:38:09.363Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:38:09.363Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:38:09.363Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:38:09.363Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:39:09.363Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:39:09.363Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:39:09.363Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:39:09.363Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:39:09.363Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:39:09.363Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:40:09.364Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:40:09.364Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:40:09.364Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:40:09.364Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:40:09.364Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:40:09.364Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:41:09.364Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:41:09.364Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:41:09.364Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:41:09.364Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:41:09.364Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:41:09.364Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:42:09.365Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:42:09.365Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:42:09.365Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:42:09.365Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:42:09.365Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:42:09.365Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:43:09.366Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:43:09.366Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:43:09.366Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:43:09.366Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:43:09.366Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:43:09.366Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:44:09.367Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:44:09.367Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:44:09.367Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:44:09.367Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:44:09.367Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:44:09.367Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:45:09.368Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:45:09.368Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:45:09.368Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:45:09.368Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:45:09.368Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:45:09.368Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:46:09.368Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:46:09.368Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:46:09.368Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:46:09.368Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:46:09.368Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:46:09.368Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:47:09.369Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:47:09.369Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:47:09.369Z,0.98,25,48,13,48,0,1432,2242
2026-01-10T15:47:09.369Z,0.985,25,48,13,48,0,1432,2266
2026-01-10T15:47:09.369Z,0.99,28,47,12,47,0,3208,4911
2026-01-10T15:47:09.369Z,0.995,28,47,12,47,0,3208,4929
2026-01-10T15:48:09.369Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:48:09.369Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:48:09.369Z,0.98,25,48,13,48,0,1432,2245
2026-01-10T15:48:09.369Z,0.985,25,48,13,48,0,1432,2269
2026-01-10T15:48:09.369Z,0.99,28,47,12,47,0,3208,4915
2026-01-10T15:48:09.369Z,0.995,28,47,12,47,0,3208,4933
2026-01-10T15:49:09.369Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:49:09.369Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:49:09.369Z,0.98,25,48,13,48,0,1432,2245
2026-01-10T15:49:09.369Z,0.985,25,48,13,48,0,1432,2269
2026-01-10T15:49:09.369Z,0.99,28,47,12,47,0,3208,4915
2026-01-10T15:49:09.369Z,0.995,28,47,12,47,0,3208,4933
2026-01-10T15:50:09.369Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:50:09.369Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:50:09.369Z,0.98,25,48,13,48,0,1432,2246
2026-01-10T15:50:09.369Z,0.985,25,48,13,48,0,1432,2270
2026-01-10T15:50:09.369Z,0.99,28,47,12,47,0,3208,4918
2026-01-10T15:50:09.369Z,0.995,28,47,12,47,0,3208,4936
2026-01-10T15:51:09.371Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:51:09.371Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:51:09.371Z,0.98,25,48,13,48,0,1432,2249
2026-01-10T15:51:09.371Z,0.985,25,48,13,48,0,1432,2273
2026-01-10T15:51:09.371Z,0.99,28,46,12,46,0,3208,4923
2026-01-10T15:51:09.371Z,0.995,28,47,12,47,0,3208,4941
2026-01-10T15:52:09.372Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:52:09.372Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:52:09.372Z,0.98,25,48,13,48,0,1432,2249
2026-01-10T15:52:09.372Z,0.985,25,48,13,48,0,1432,2273
2026-01-10T15:52:09.372Z,0.99,28,46,12,46,0,3208,4925
2026-01-10T15:52:09.372Z,0.995,28,47,12,47,0,3208,4943
2026-01-10T15:53:09.372Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:53:09.372Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:53:09.372Z,0.98,25,48,13,48,0,1432,2251
2026-01-10T15:53:09.372Z,0.985,25,48,13,48,0,1432,2275
2026-01-10T15:53:09.372Z,0.99,28,46,12,46,0,3208,4927
2026-01-10T15:53:09.372Z,0.995,28,47,12,47,0,3208,4945
2026-01-10T15:54:09.373Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:54:09.373Z,0.95,21,44,13,44,0,453,430
2026-01-10T15:54:09.373Z,0.98,25,48,13,48,0,1432,2253
2026-01-10T15:54:09.373Z,0.985,25,48,13,48,0,1432,2277
2026-01-10T15:54:09.373Z,0.99,28,46,12,46,0,3208,4930
2026-01-10T15:54:09.373Z,0.995,28,46,12,46,0,3208,4948
2026-01-10T15:55:09.374Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:55:09.374Z,0.95,21,44,13,44,0,453,431
2026-01-10T15:55:09.374Z,0.98,25,48,13,48,0,1432,2257
2026-01-10T15:55:09.374Z,0.985,25,48,13,48,0,1432,2281
2026-01-10T15:55:09.374Z,0.99,28,46,12,46,0,3208,4935
2026-01-10T15:55:09.374Z,0.995,28,46,12,46,0,3208,4953
2026-01-10T15:56:09.376Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:56:09.376Z,0.95,21,44,13,44,0,453,432
2026-01-10T15:56:09.376Z,0.98,25,48,13,48,0,1432,2259
2026-01-10T15:56:09.376Z,0.985,25,48,13,48,0,1432,2283
2026-01-10T15:56:09.376Z,0.99,28,46,12,46,0,3208,4937
2026-01-10T15:56:09.376Z,0.995,28,46,12,46,0,3208,4955
2026-01-10T15:57:09.377Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:57:09.377Z,0.95,21,44,13,44,0,453,432
2026-01-10T15:57:09.377Z,0.98,25,48,13,48,0,1432,2260
2026-01-10T15:57:09.377Z,0.985,25,48,13,48,0,1432,2284
2026-01-10T15:57:09.377Z,0.99,28,46,12,46,0,3208,4939
2026-01-10T15:57:09.377Z,0.995,28,46,12,46,0,3208,4957
2026-01-10T15:58:09.378Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:58:09.378Z,0.95,21,44,13,44,0,453,432
2026-01-10T15:58:09.378Z,0.98,25,48,13,48,0,1432,2260
2026-01-10T15:58:09.378Z,0.985,25,48,13,48,0,1432,2284
2026-01-10T15:58:09.378Z,0.99,28,46,12,46,0,3208,4941
2026-01-10T15:58:09.378Z,0.995,28,46,12,46,0,3208,4959
2026-01-10T15:59:09.378Z,0.9,20,39,12,39,0,453,95
2026-01-10T15:59:09.378Z,0.95,21,44,13,44,0,453,432
2026-01-10T15:59:09.378Z,0.98,25,48,13,48,0,1432,2260
2026-01-10T15:59:09.378Z,0.985,25,48,13,48,0,1432,2285
2026-01-10T15:59:09.378Z,0.99,28,46,12,46,0,3208,4943
2026-01-10T15:59:09.378Z,0.995,28,46,12,46,0,3208,4961
2026-01-10T16:00:09.379Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:00:09.379Z,0.95,20,44,13,44,0,453,434
2026-01-10T16:00:09.379Z,0.98,25,48,13,48,0,1432,2266
2026-01-10T16:00:09.379Z,0.985,25,47,13,47,0,1432,2291
2026-01-10T16:00:09.379Z,0.99,28,46,12,46,0,3208,4949
2026-01-10T16:00:09.379Z,0.995,28,46,12,46,0,3208,4967
2026-01-10T16:01:09.380Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:01:09.380Z,0.95,20,44,13,44,0,453,434
2026-01-10T16:01:09.380Z,0.98,25,47,13,47,0,1432,2267
2026-01-10T16:01:09.380Z,0.985,25,47,13,47,0,1432,2292
2026-01-10T16:01:09.380Z,0.99,28,46,12,46,0,3208,4952
2026-01-10T16:01:09.380Z,0.995,28,46,12,46,0,3208,4970
2026-01-10T16:02:09.381Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:02:09.381Z,0.95,20,44,13,44,0,453,434
2026-01-10T16:02:09.381Z,0.98,25,47,13,47,0,1432,2267
2026-01-10T16:02:09.381Z,0.985,25,47,13,47,0,1432,2292
2026-01-10T16:02:09.381Z,0.99,28,46,12,46,0,3208,4952
2026-01-10T16:02:09.381Z,0.995,28,46,12,46,0,3208,4970
2026-01-10T16:03:09.382Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:03:09.382Z,0.95,20,44,13,44,0,453,434
2026-01-10T16:03:09.382Z,0.98,25,47,13,47,0,1432,2267
2026-01-10T16:03:09.382Z,0.985,25,47,13,47,0,1432,2292
2026-01-10T16:03:09.382Z,0.99,28,46,12,46,0,3208,4953
2026-01-10T16:03:09.382Z,0.995,28,46,12,46,0,3208,4971
2026-01-10T16:04:09.383Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:04:09.383Z,0.95,20,44,13,44,0,453,434
2026-01-10T16:04:09.383Z,0.98,25,47,13,47,0,1432,2268
2026-01-10T16:04:09.383Z,0.985,25,47,13,47,0,1432,2293
2026-01-10T16:04:09.383Z,0.99,28,46,12,46,0,3208,4954
2026-01-10T16:04:09.383Z,0.995,28,46,12,46,0,3208,4972
2026-01-10T16:05:09.385Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:05:09.385Z,0.95,20,44,13,44,0,453,434
2026-01-10T16:05:09.385Z,0.98,25,47,13,47,0,1432,2268
2026-01-10T16:05:09.385Z,0.985,25,47,13,47,0,1432,2293
2026-01-10T16:05:09.385Z,0.99,28,46,12,46,0,3208,4954
2026-01-10T16:05:09.385Z,0.995,28,46,12,46,0,3208,4972
2026-01-10T16:06:09.387Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:06:09.387Z,0.95,20,44,13,44,0,453,434
2026-01-10T16:06:09.387Z,0.98,25,47,13,47,0,1432,2268
2026-01-10T16:06:09.387Z,0.985,25,47,13,47,0,1432,2293
2026-01-10T16:06:09.387Z,0.99,28,46,12,46,0,3208,4954
2026-01-10T16:06:09.387Z,0.995,28,46,12,46,0,3208,4972
2026-01-10T16:07:09.390Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:07:09.390Z,0.95,20,44,13,44,0,453,434
2026-01-10T16:07:09.390Z,0.98,25,47,13,47,0,1432,2269
2026-01-10T16:07:09.390Z,0.985,25,47,13,47,0,1432,2294
2026-01-10T16:07:09.390Z,0.99,28,46,12,46,0,3208,4955
2026-01-10T16:07:09.390Z,0.995,28,46,12,46,0,3208,4973
2026-01-10T16:08:09.390Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:08:09.390Z,0.95,21,44,13,44,0,453,435
2026-01-10T16:08:09.390Z,0.98,25,48,13,48,0,1432,2270
2026-01-10T16:08:09.390Z,0.985,25,48,13,48,0,1432,2295
2026-01-10T16:08:09.390Z,0.99,28,46,12,46,0,3208,4956
2026-01-10T16:08:09.390Z,0.995,28,47,12,47,0,3208,4974
2026-01-10T16:09:09.391Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:09:09.391Z,0.95,21,44,13,44,0,453,435
2026-01-10T16:09:09.391Z,0.98,25,48,13,48,0,1432,2270
2026-01-10T16:09:09.391Z,0.985,25,48,13,48,0,1432,2295
2026-01-10T16:09:09.391Z,0.99,28,47,12,47,0,3208,4957
2026-01-10T16:09:09.391Z,0.995,28,47,12,47,0,3208,4975
2026-01-10T16:10:09.391Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:10:09.391Z,0.95,21,44,13,44,0,453,435
2026-01-10T16:10:09.391Z,0.98,25,48,13,48,0,1432,2270
2026-01-10T16:10:09.391Z,0.985,25,48,13,48,0,1432,2295
2026-01-10T16:10:09.391Z,0.99,28,47,12,47,0,3208,4959
2026-01-10T16:10:09.391Z,0.995,28,47,12,47,0,3208,4977
2026-01-10T16:11:09.392Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:11:09.392Z,0.95,21,44,13,44,0,453,435
2026-01-10T16:11:09.392Z,0.98,25,48,13,48,0,1432,2270
2026-01-10T16:11:09.392Z,0.985,25,48,13,48,0,1432,2295
2026-01-10T16:11:09.392Z,0.99,28,47,12,47,0,3208,4960
2026-01-10T16:11:09.392Z,0.995,28,47,12,47,0,3208,4978
2026-01-10T16:12:09.393Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:12:09.393Z,0.95,21,44,13,44,0,453,435
2026-01-10T16:12:09.393Z,0.98,25,48,13,48,0,1432,2276
2026-01-10T16:12:09.393Z,0.985,25,48,13,48,0,1432,2301
2026-01-10T16:12:09.393Z,0.99,28,47,12,47,0,3208,4969
2026-01-10T16:12:09.393Z,0.995,28,48,12,48,0,3208,4987
2026-01-10T16:13:09.395Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:13:09.395Z,0.95,21,44,13,44,0,453,435
2026-01-10T16:13:09.395Z,0.98,25,48,13,48,0,1432,2277
2026-01-10T16:13:09.395Z,0.985,25,48,13,48,0,1432,2302
2026-01-10T16:13:09.395Z,0.99,28,48,12,48,0,3208,4973
2026-01-10T16:13:09.395Z,0.995,28,48,12,48,0,3208,4991
2026-01-10T16:14:09.396Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:14:09.396Z,0.95,21,44,13,44,0,453,435
2026-01-10T16:14:09.396Z,0.98,25,48,13,48,0,1432,2280
2026-01-10T16:14:09.396Z,0.985,25,48,13,48,0,1432,2305
2026-01-10T16:14:09.396Z,0.99,28,48,12,48,0,3208,4977
2026-01-10T16:14:09.396Z,0.995,28,48,12,48,0,3208,4995
2026-01-10T16:15:09.397Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:15:09.397Z,0.95,21,44,13,44,0,453,435
2026-01-10T16:15:09.397Z,0.98,25,48,13,48,0,1432,2283
2026-01-10T16:15:09.397Z,0.985,25,48,13,48,0,1432,2308
2026-01-10T16:15:09.397Z,0.99,28,48,12,48,0,3208,4981
2026-01-10T16:15:09.397Z,0.995,28,48,12,48,0,3208,4999
2026-01-10T16:16:09.397Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:16:09.397Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:16:09.397Z,0.98,25,48,13,48,0,1432,2285
2026-01-10T16:16:09.397Z,0.985,25,48,13,48,0,1432,2310
2026-01-10T16:16:09.397Z,0.99,28,48,12,48,0,3208,4986
2026-01-10T16:16:09.397Z,0.995,28,49,12,49,0,3208,5004
2026-01-10T16:17:09.398Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:17:09.398Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:17:09.398Z,0.98,25,48,13,48,0,1432,2286
2026-01-10T16:17:09.398Z,0.985,25,48,13,48,0,1432,2311
2026-01-10T16:17:09.398Z,0.99,28,49,12,49,0,3208,4990
2026-01-10T16:17:09.398Z,0.995,29,49,12,49,0,3208,5008
2026-01-10T16:18:09.399Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:18:09.399Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:18:09.399Z,0.98,25,48,13,48,0,1432,2286
2026-01-10T16:18:09.399Z,0.985,25,48,13,48,0,1432,2311
2026-01-10T16:18:09.399Z,0.99,28,49,12,49,0,3208,4992
2026-01-10T16:18:09.399Z,0.995,29,49,12,49,0,3208,5010
2026-01-10T16:19:09.399Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:19:09.399Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:19:09.399Z,0.98,25,48,13,48,0,1432,2286
2026-01-10T16:19:09.399Z,0.985,25,48,13,48,0,1432,2311
2026-01-10T16:19:09.399Z,0.99,28,49,12,49,0,3208,4994
2026-01-10T16:19:09.399Z,0.995,29,49,12,49,0,3208,5012
2026-01-10T16:20:09.401Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:20:09.401Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:20:09.401Z,0.98,25,48,13,48,0,1432,2286
2026-01-10T16:20:09.401Z,0.985,25,48,13,48,0,1432,2311
2026-01-10T16:20:09.401Z,0.99,28,49,12,49,0,3208,4994
2026-01-10T16:20:09.401Z,0.995,29,49,12,49,0,3208,5012
2026-01-10T16:21:09.402Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:21:09.402Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:21:09.402Z,0.98,25,48,13,48,0,1432,2286
2026-01-10T16:21:09.402Z,0.985,25,48,13,48,0,1432,2311
2026-01-10T16:21:09.402Z,0.99,28,49,12,49,0,3208,4996
2026-01-10T16:21:09.402Z,0.995,29,49,12,49,0,3208,5014
2026-01-10T16:22:09.403Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:22:09.403Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:22:09.403Z,0.98,25,48,13,48,0,1432,2286
2026-01-10T16:22:09.403Z,0.985,25,48,13,48,0,1432,2311
2026-01-10T16:22:09.403Z,0.99,28,49,12,49,0,3208,4996
2026-01-10T16:22:09.403Z,0.995,29,49,12,49,0,3208,5014
2026-01-10T16:23:09.404Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:23:09.404Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:23:09.404Z,0.98,25,48,13,48,0,1432,2287
2026-01-10T16:23:09.404Z,0.985,25,48,13,48,0,1432,2312
2026-01-10T16:23:09.404Z,0.99,28,49,12,49,0,3208,4997
2026-01-10T16:23:09.404Z,0.995,29,49,12,49,0,3208,5015
2026-01-10T16:24:09.404Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:24:09.404Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:24:09.404Z,0.98,25,48,13,48,0,1432,2287
2026-01-10T16:24:09.404Z,0.985,25,48,13,48,0,1432,2312
2026-01-10T16:24:09.404Z,0.99,28,49,12,49,0,3208,4998
2026-01-10T16:24:09.404Z,0.995,29,49,12,49,0,3208,5016
2026-01-10T16:25:09.405Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:25:09.405Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:25:09.405Z,0.98,25,48,13,48,0,1432,2287
2026-01-10T16:25:09.405Z,0.985,25,48,13,48,0,1432,2312
2026-01-10T16:25:09.405Z,0.99,28,49,12,49,0,3208,5000
2026-01-10T16:25:09.405Z,0.995,28,49,12,49,0,3208,5018
2026-01-10T16:26:09.405Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:26:09.405Z,0.95,21,44,13,44,0,453,436
2026-01-10T16:26:09.405Z,0.98,25,48,13,48,0,1432,2287
2026-01-10T16:26:09.405Z,0.985,25,48,13,48,0,1432,2312
2026-01-10T16:26:09.405Z,0.99,28,49,12,49,0,3208,5001
2026-01-10T16:26:09.405Z,0.995,28,49,12,49,0,3208,5019
2026-01-10T16:27:09.407Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:27:09.407Z,0.95,21,44,13,44,0,453,437
2026-01-10T16:27:09.407Z,0.98,25,48,13,48,0,1432,2289
2026-01-10T16:27:09.407Z,0.985,25,48,13,48,0,1432,2314
2026-01-10T16:27:09.407Z,0.99,28,49,12,49,0,3208,5003
2026-01-10T16:27:09.407Z,0.995,28,49,12,49,0,3208,5021
2026-01-10T16:28:09.409Z,0.9,20,39,12,39,0,453,95
2026-01-10T16:28:09.409Z,0.95,21,44,13,44,0,453,437
2026-01-10T16:28:09.409Z,0.98,25,48,13,48,0,1432,2291
2026-01-10T16:28:09.409Z,0.985,25,48,13,48,0,1432,2316
2026-01-10T16:28:09.409Z,0.99,28,49,12,49,0,3208,5005
2026-01-10T16:28:09.409Z,0.995,28,49,12,49,0,3208,5023
2026-01-10T16:29:09.411Z,0.9,20,39,12,39,0,453,96
2026-01-10T16:29:09.411Z,0.95,21,44,13,44,0,453,439
2026-01-10T16:29:09.411Z,0.98,25,48,13,48,0,1432,2294
2026-01-10T16:29:09.411Z,0.985,25,48,13,48,0,1432,2319
2026-01-10T16:29:09.411Z,0.99,28,49,12,49,0,3208,5009
2026-01-10T16:29:09.411Z,0.995,29,49,12,49,0,3208,5027
2026-01-10T16:30:09.411Z,0.9,20,39,12,39,0,453,96
2026-01-10T16:30:09.411Z,0.95,21,44,13,44,0,453,440
2026-01-10T16:30:09.411Z,0.98,25,48,13,48,0,1432,2298
2026-01-10T16:30:09.411Z,0.985,25,48,13,48,0,1432,2324
2026-01-10T16:30:09.411Z,0.99,28,49,12,49,0,3208,5017
2026-01-10T16:30:09.411Z,0.995,29,49,12,49,0,3208,5035
2026-01-10T16:31:09.412Z,0.9,20,39,12,39,0,453,96
2026-01-10T16:31:09.412Z,0.95,21,44,13,44,0,453,440
